fips,county,year,month,fatal_crashes,total_fatalities,alcohol_fatal_crashes,weekend_crashes,night_crashes,crashes_sun,crashes_mon,crashes_tue,crashes_wed,crashes_thu,crashes_fri,crashes_sat,alcohol_flag_source,countywide_wet,cohort,treated_unit,neighbor_unit,clean_control,n_wet_neighbors,share_wet_neighbors,n_neighbors,total_pop,median_hh_income,median_age,poverty_rate,pct_white,pct_black,pct_under_18,pct_21plus,pop_21plus,fatal_crashes_pc,alcohol_crashes_pc,church_establishments,church_employees
5133,Sevier,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,2020,1,0,0,1,0.3333333333333333,3,17206.0,43675.0,35.0,0.2116,0.6439,0.0484,0.2903,0.7097,12211.0,0.0,0.0,15,38
5133,Sevier,2017,2,1,1,0,0,0,0,0,0,1,0,0,0,DRUNK_DR,0,2020,1,0,0,1,0.3333333333333333,3,17206.0,43675.0,35.0,0.2116,0.6439,0.0484,0.2903,0.7097,12211.0,69.7431,0.0,15,38
5133,Sevier,2017,3,0,0,0,0,0,0,0,0,0,0,0,0,,0,2020,1,0,0,1,0.3333333333333333,3,17206.0,43675.0,35.0,0.2116,0.6439,0.0484,0.2903,0.7097,12211.0,0.0,0.0,15,38
5133,Sevier,2017,4,0,0,0,0,0,0,0,0,0,0,0,0,,0,2020,1,0,0,1,0.3333333333333333,3,17206.0,43675.0,35.0,0.2116,0.6439,0.0484,0.2903,0.7097,12211.0,0.0,0.0,15,38
5133,Sevier,2017,5,0,0,0,0,0,0,0,0,0,0,0,0,,0,2020,1,0,0,1,0.3333333333333333,3,17206.0,43675.0,35.0,0.2116,0.6439,0.0484,0.2903,0.7097,12211.0,0.0,0.0,15,38
5133,Sevier,2017,6,0,0,0,0,0,0,0,0,0,0,0,0,,0,2020,1,0,0,1,0.3333333333333333,3,17206.0,43675.0,35.0,0.2116,0.6439,0.0484,0.2903,0.7097,12211.0,0.0,0.0,15,38
5133,Sevier,2017,7,0,0,0,0,0,0,0,0,0,0,0,0,,0,2020,1,0,0,1,0.3333333333333333,3,17206.0,43675.0,35.0,0.2116,0.6439,0.0484,0.2903,0.7097,12211.0,0.0,0.0,15,38
5133,Sevier,2017,8,1,1,0,0,1,0,0,0,1,0,0,0,DRUNK_DR,0,2020,1,0,0,1,0.3333333333333333,3,17206.0,43675.0,35.0,0.2116,0.6439,0.0484,0.2903,0.7097,12211.0,69.7431,0.0,15,38
5133,Sevier,2017,9,0,0,0,0,0,0,0,0,0,0,0,0,,0,2020,1,0,0,1,0.3333333333333333,3,17206.0,43675.0,35.0,0.2116,0.6439,0.0484,0.2903,0.7097,12211.0,0.0,0.0,15,38
5133,Sevier,2017,10,0,0,0,0,0,0,0,0,0,0,0,0,,0,2020,1,0,0,1,0.3333333333333333,3,17206.0,43675.0,35.0,0.2116,0.6439,0.0484,0.2903,0.7097,12211.0,0.0,0.0,15,38
5133,Sevier,2017,11,0,0,0,0,0,0,0,0,0,0,0,0,,0,2020,1,0,0,1,0.3333333333333333,3,17206.0,43675.0,35.0,0.2116,0.6439,0.0484,0.2903,0.7097,12211.0,0.0,0.0,15,38
5133,Sevier,2017,12,0,0,0,0,0,0,0,0,0,0,0,0,,0,2020,1,0,0,1,0.3333333333333333,3,17206.0,43675.0,35.0,0.2116,0.6439,0.0484,0.2903,0.7097,12211.0,0.0,0.0,15,38
5133,Sevier,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,2020,1,0,0,1,0.3333333333333333,3,17193.0,46667.0,34.9,0.2096,0.6315,0.0508,0.2872,0.7128,12255.0,0.0,0.0,13,44
5133,Sevier,2018,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,2020,1,0,0,1,0.3333333333333333,3,17193.0,46667.0,34.9,0.2096,0.6315,0.0508,0.2872,0.7128,12255.0,0.0,0.0,13,44
5133,Sevier,2018,3,0,0,0,0,0,0,0,0,0,0,0,0,,0,2020,1,0,0,1,0.3333333333333333,3,17193.0,46667.0,34.9,0.2096,0.6315,0.0508,0.2872,0.7128,12255.0,0.0,0.0,13,44
5133,Sevier,2018,4,0,0,0,0,0,0,0,0,0,0,0,0,,0,2020,1,0,0,1,0.3333333333333333,3,17193.0,46667.0,34.9,0.2096,0.6315,0.0508,0.2872,0.7128,12255.0,0.0,0.0,13,44
5133,Sevier,2018,5,1,1,0,0,0,0,0,0,0,1,0,0,DRUNK_DR,0,2020,1,0,0,1,0.3333333333333333,3,17193.0,46667.0,34.9,0.2096,0.6315,0.0508,0.2872,0.7128,12255.0,69.7958,0.0,13,44
5133,Sevier,2018,6,0,0,0,0,0,0,0,0,0,0,0,0,,0,2020,1,0,0,1,0.3333333333333333,3,17193.0,46667.0,34.9,0.2096,0.6315,0.0508,0.2872,0.7128,12255.0,0.0,0.0,13,44
5133,Sevier,2018,7,0,0,0,0,0,0,0,0,0,0,0,0,,0,2020,1,0,0,1,0.3333333333333333,3,17193.0,46667.0,34.9,0.2096,0.6315,0.0508,0.2872,0.7128,12255.0,0.0,0.0,13,44
5133,Sevier,2018,8,0,0,0,0,0,0,0,0,0,0,0,0,,0,2020,1,0,0,1,0.3333333333333333,3,17193.0,46667.0,34.9,0.2096,0.6315,0.0508,0.2872,0.7128,12255.0,0.0,0.0,13,44
5133,Sevier,2018,9,0,0,0,0,0,0,0,0,0,0,0,0,,0,2020,1,0,0,1,0.3333333333333333,3,17193.0,46667.0,34.9,0.2096,0.6315,0.0508,0.2872,0.7128,12255.0,0.0,0.0,13,44
5133,Sevier,2018,10,0,0,0,0,0,0,0,0,0,0,0,0,,0,2020,1,0,0,1,0.3333333333333333,3,17193.0,46667.0,34.9,0.2096,0.6315,0.0508,0.2872,0.7128,12255.0,0.0,0.0,13,44
5133,Sevier,2018,11,0,0,0,0,0,0,0,0,0,0,0,0,,0,2020,1,0,0,1,0.3333333333333333,3,17193.0,46667.0,34.9,0.2096,0.6315,0.0508,0.2872,0.7128,12255.0,0.0,0.0,13,44
5133,Sevier,2018,12,0,0,0,0,0,0,0,0,0,0,0,0,,0,2020,1,0,0,1,0.3333333333333333,3,17193.0,46667.0,34.9,0.2096,0.6315,0.0508,0.2872,0.7128,12255.0,0.0,0.0,13,44
5133,Sevier,2019,1,2,2,1,2,1,1,0,0,0,0,0,1,DRUNK_DR,0,2020,1,0,0,1,0.3333333333333333,3,17081.0,47704.0,35.3,0.2128,0.629,0.0484,0.2863,0.7137,12190.0,140.507,70.2535,15,47
5133,Sevier,2019,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,2020,1,0,0,1,0.3333333333333333,3,17081.0,47704.0,35.3,0.2128,0.629,0.0484,0.2863,0.7137,12190.0,0.0,0.0,15,47
5133,Sevier,2019,3,0,0,0,0,0,0,0,0,0,0,0,0,,0,2020,1,0,0,1,0.3333333333333333,3,17081.0,47704.0,35.3,0.2128,0.629,0.0484,0.2863,0.7137,12190.0,0.0,0.0,15,47
5133,Sevier,2019,4,0,0,0,0,0,0,0,0,0,0,0,0,,0,2020,1,0,0,1,0.3333333333333333,3,17081.0,47704.0,35.3,0.2128,0.629,0.0484,0.2863,0.7137,12190.0,0.0,0.0,15,47
5133,Sevier,2019,5,0,0,0,0,0,0,0,0,0,0,0,0,,0,2020,1,0,0,1,0.3333333333333333,3,17081.0,47704.0,35.3,0.2128,0.629,0.0484,0.2863,0.7137,12190.0,0.0,0.0,15,47
5133,Sevier,2019,6,0,0,0,0,0,0,0,0,0,0,0,0,,0,2020,1,0,0,1,0.3333333333333333,3,17081.0,47704.0,35.3,0.2128,0.629,0.0484,0.2863,0.7137,12190.0,0.0,0.0,15,47
5133,Sevier,2019,7,0,0,0,0,0,0,0,0,0,0,0,0,,0,2020,1,0,0,1,0.3333333333333333,3,17081.0,47704.0,35.3,0.2128,0.629,0.0484,0.2863,0.7137,12190.0,0.0,0.0,15,47
5133,Sevier,2019,8,0,0,0,0,0,0,0,0,0,0,0,0,,0,2020,1,0,0,1,0.3333333333333333,3,17081.0,47704.0,35.3,0.2128,0.629,0.0484,0.2863,0.7137,12190.0,0.0,0.0,15,47
5133,Sevier,2019,9,0,0,0,0,0,0,0,0,0,0,0,0,,0,2020,1,0,0,1,0.3333333333333333,3,17081.0,47704.0,35.3,0.2128,0.629,0.0484,0.2863,0.7137,12190.0,0.0,0.0,15,47
5133,Sevier,2019,10,2,4,1,1,0,0,1,0,0,0,0,1,DRUNK_DR,0,2020,1,0,0,1,0.3333333333333333,3,17081.0,47704.0,35.3,0.2128,0.629,0.0484,0.2863,0.7137,12190.0,140.507,70.2535,15,47
5133,Sevier,2019,11,0,0,0,0,0,0,0,0,0,0,0,0,,0,2020,1,0,0,1,0.3333333333333333,3,17081.0,47704.0,35.3,0.2128,0.629,0.0484,0.2863,0.7137,12190.0,0.0,0.0,15,47
5133,Sevier,2019,12,1,1,0,0,0,0,0,0,0,0,1,0,DRUNK_DR,0,2020,1,0,0,1,0.3333333333333333,3,17081.0,47704.0,35.3,0.2128,0.629,0.0484,0.2863,0.7137,12190.0,70.2535,0.0,15,47
5133,Sevier,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,,1,2020,1,0,0,1,0.3333333333333333,3,16947.0,47872.0,35.2,0.1978,0.6198,0.0464,0.2853,0.7147,12112.0,0.0,0.0,15,52
5133,Sevier,2020,2,0,0,0,0,0,0,0,0,0,0,0,0,,1,2020,1,0,0,1,0.3333333333333333,3,16947.0,47872.0,35.2,0.1978,0.6198,0.0464,0.2853,0.7147,12112.0,0.0,0.0,15,52
5133,Sevier,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,,1,2020,1,0,0,1,0.3333333333333333,3,16947.0,47872.0,35.2,0.1978,0.6198,0.0464,0.2853,0.7147,12112.0,0.0,0.0,15,52
5133,Sevier,2020,4,1,1,0,1,0,1,0,0,0,0,0,0,DRUNK_DR,1,2020,1,0,0,1,0.3333333333333333,3,16947.0,47872.0,35.2,0.1978,0.6198,0.0464,0.2853,0.7147,12112.0,70.809,0.0,15,52
5133,Sevier,2020,5,1,1,0,0,1,0,0,1,0,0,0,0,DRUNK_DR,1,2020,1,0,0,1,0.3333333333333333,3,16947.0,47872.0,35.2,0.1978,0.6198,0.0464,0.2853,0.7147,12112.0,70.809,0.0,15,52
5133,Sevier,2020,6,1,2,1,1,0,1,0,0,0,0,0,0,DRUNK_DR,1,2020,1,0,0,1,0.3333333333333333,3,16947.0,47872.0,35.2,0.1978,0.6198,0.0464,0.2853,0.7147,12112.0,70.809,70.809,15,52
5133,Sevier,2020,7,1,1,1,1,0,1,0,0,0,0,0,0,DRUNK_DR,1,2020,1,0,0,1,0.3333333333333333,3,16947.0,47872.0,35.2,0.1978,0.6198,0.0464,0.2853,0.7147,12112.0,70.809,70.809,15,52
5133,Sevier,2020,8,1,1,0,0,0,0,1,0,0,0,0,0,DRUNK_DR,1,2020,1,0,0,1,0.3333333333333333,3,16947.0,47872.0,35.2,0.1978,0.6198,0.0464,0.2853,0.7147,12112.0,70.809,0.0,15,52
5133,Sevier,2020,9,1,1,0,0,0,0,0,0,1,0,0,0,DRUNK_DR,1,2020,1,0,0,1,0.3333333333333333,3,16947.0,47872.0,35.2,0.1978,0.6198,0.0464,0.2853,0.7147,12112.0,70.809,0.0,15,52
5133,Sevier,2020,10,0,0,0,0,0,0,0,0,0,0,0,0,,1,2020,1,0,0,1,0.3333333333333333,3,16947.0,47872.0,35.2,0.1978,0.6198,0.0464,0.2853,0.7147,12112.0,0.0,0.0,15,52
5133,Sevier,2020,11,0,0,0,0,0,0,0,0,0,0,0,0,,1,2020,1,0,0,1,0.3333333333333333,3,16947.0,47872.0,35.2,0.1978,0.6198,0.0464,0.2853,0.7147,12112.0,0.0,0.0,15,52
5133,Sevier,2020,12,0,0,0,0,0,0,0,0,0,0,0,0,,1,2020,1,0,0,1,0.3333333333333333,3,16947.0,47872.0,35.2,0.1978,0.6198,0.0464,0.2853,0.7147,12112.0,0.0,0.0,15,52
5133,Sevier,2021,1,1,1,1,0,1,0,0,0,0,0,1,0,DR_DRINK,1,2020,1,0,0,1,0.3333333333333333,3,16074.0,49470.0,35.2,0.2165,0.6069,0.0292,0.2876,0.7124,11451.0,74.6547,74.6547,15,47
5133,Sevier,2021,2,0,0,0,0,0,0,0,0,0,0,0,0,,1,2020,1,0,0,1,0.3333333333333333,3,16074.0,49470.0,35.2,0.2165,0.6069,0.0292,0.2876,0.7124,11451.0,0.0,0.0,15,47
5133,Sevier,2021,3,1,1,0,0,1,0,1,0,0,0,0,0,DR_DRINK,1,2020,1,0,0,1,0.3333333333333333,3,16074.0,49470.0,35.2,0.2165,0.6069,0.0292,0.2876,0.7124,11451.0,74.6547,0.0,15,47
5133,Sevier,2021,4,0,0,0,0,0,0,0,0,0,0,0,0,,1,2020,1,0,0,1,0.3333333333333333,3,16074.0,49470.0,35.2,0.2165,0.6069,0.0292,0.2876,0.7124,11451.0,0.0,0.0,15,47
5133,Sevier,2021,5,0,0,0,0,0,0,0,0,0,0,0,0,,1,2020,1,0,0,1,0.3333333333333333,3,16074.0,49470.0,35.2,0.2165,0.6069,0.0292,0.2876,0.7124,11451.0,0.0,0.0,15,47
5133,Sevier,2021,6,0,0,0,0,0,0,0,0,0,0,0,0,,1,2020,1,0,0,1,0.3333333333333333,3,16074.0,49470.0,35.2,0.2165,0.6069,0.0292,0.2876,0.7124,11451.0,0.0,0.0,15,47
5133,Sevier,2021,7,0,0,0,0,0,0,0,0,0,0,0,0,,1,2020,1,0,0,1,0.3333333333333333,3,16074.0,49470.0,35.2,0.2165,0.6069,0.0292,0.2876,0.7124,11451.0,0.0,0.0,15,47
5133,Sevier,2021,8,0,0,0,0,0,0,0,0,0,0,0,0,,1,2020,1,0,0,1,0.3333333333333333,3,16074.0,49470.0,35.2,0.2165,0.6069,0.0292,0.2876,0.7124,11451.0,0.0,0.0,15,47
5133,Sevier,2021,9,0,0,0,0,0,0,0,0,0,0,0,0,,1,2020,1,0,0,1,0.3333333333333333,3,16074.0,49470.0,35.2,0.2165,0.6069,0.0292,0.2876,0.7124,11451.0,0.0,0.0,15,47
5133,Sevier,2021,10,0,0,0,0,0,0,0,0,0,0,0,0,,1,2020,1,0,0,1,0.3333333333333333,3,16074.0,49470.0,35.2,0.2165,0.6069,0.0292,0.2876,0.7124,11451.0,0.0,0.0,15,47
5133,Sevier,2021,11,1,1,1,1,1,0,0,0,0,0,0,1,DR_DRINK,1,2020,1,0,0,1,0.3333333333333333,3,16074.0,49470.0,35.2,0.2165,0.6069,0.0292,0.2876,0.7124,11451.0,74.6547,74.6547,15,47
5133,Sevier,2021,12,0,0,0,0,0,0,0,0,0,0,0,0,,1,2020,1,0,0,1,0.3333333333333333,3,16074.0,49470.0,35.2,0.2165,0.6069,0.0292,0.2876,0.7124,11451.0,0.0,0.0,15,47
5133,Sevier,2022,1,0,0,0,0,0,0,0,0,0,0,0,0,,1,2020,1,0,0,2,0.6666666666666666,3,15913.0,53567.0,34.9,0.2009,0.5791,0.0473,0.2832,0.7168,11407.0,0.0,0.0,14,49
5133,Sevier,2022,2,0,0,0,0,0,0,0,0,0,0,0,0,,1,2020,1,0,0,2,0.6666666666666666,3,15913.0,53567.0,34.9,0.2009,0.5791,0.0473,0.2832,0.7168,11407.0,0.0,0.0,14,49
5133,Sevier,2022,3,0,0,0,0,0,0,0,0,0,0,0,0,,1,2020,1,0,0,2,0.6666666666666666,3,15913.0,53567.0,34.9,0.2009,0.5791,0.0473,0.2832,0.7168,11407.0,0.0,0.0,14,49
5133,Sevier,2022,4,1,1,1,0,1,0,0,0,0,0,1,0,DR_DRINK,1,2020,1,0,0,2,0.6666666666666666,3,15913.0,53567.0,34.9,0.2009,0.5791,0.0473,0.2832,0.7168,11407.0,75.41,75.41,14,49
5133,Sevier,2022,5,4,4,1,1,0,1,1,1,0,0,1,0,DR_DRINK,1,2020,1,0,0,2,0.6666666666666666,3,15913.0,53567.0,34.9,0.2009,0.5791,0.0473,0.2832,0.7168,11407.0,301.6402,75.41,14,49
5133,Sevier,2022,6,0,0,0,0,0,0,0,0,0,0,0,0,,1,2020,1,0,0,2,0.6666666666666666,3,15913.0,53567.0,34.9,0.2009,0.5791,0.0473,0.2832,0.7168,11407.0,0.0,0.0,14,49
5133,Sevier,2022,7,0,0,0,0,0,0,0,0,0,0,0,0,,1,2020,1,0,0,2,0.6666666666666666,3,15913.0,53567.0,34.9,0.2009,0.5791,0.0473,0.2832,0.7168,11407.0,0.0,0.0,14,49
5133,Sevier,2022,8,2,3,2,1,0,1,0,1,0,0,0,0,DR_DRINK,1,2020,1,0,0,2,0.6666666666666666,3,15913.0,53567.0,34.9,0.2009,0.5791,0.0473,0.2832,0.7168,11407.0,150.8201,150.8201,14,49
5133,Sevier,2022,9,0,0,0,0,0,0,0,0,0,0,0,0,,1,2020,1,0,0,2,0.6666666666666666,3,15913.0,53567.0,34.9,0.2009,0.5791,0.0473,0.2832,0.7168,11407.0,0.0,0.0,14,49
5133,Sevier,2022,10,0,0,0,0,0,0,0,0,0,0,0,0,,1,2020,1,0,0,2,0.6666666666666666,3,15913.0,53567.0,34.9,0.2009,0.5791,0.0473,0.2832,0.7168,11407.0,0.0,0.0,14,49
5133,Sevier,2022,11,0,0,0,0,0,0,0,0,0,0,0,0,,1,2020,1,0,0,2,0.6666666666666666,3,15913.0,53567.0,34.9,0.2009,0.5791,0.0473,0.2832,0.7168,11407.0,0.0,0.0,14,49
5133,Sevier,2022,12,0,0,0,0,0,0,0,0,0,0,0,0,,1,2020,1,0,0,2,0.6666666666666666,3,15913.0,53567.0,34.9,0.2009,0.5791,0.0473,0.2832,0.7168,11407.0,0.0,0.0,14,49
5133,Sevier,2023,1,0,0,0,0,0,0,0,0,0,0,0,0,,1,2020,1,0,0,2,0.6666666666666666,3,15797.0,51641.0,34.8,0.1963,0.5873,0.05,0.2864,0.7136,11273.0,0.0,0.0,14,52
5133,Sevier,2023,2,0,0,0,0,0,0,0,0,0,0,0,0,,1,2020,1,0,0,2,0.6666666666666666,3,15797.0,51641.0,34.8,0.1963,0.5873,0.05,0.2864,0.7136,11273.0,0.0,0.0,14,52
5133,Sevier,2023,3,1,1,0,0,0,0,1,0,0,0,0,0,DR_DRINK,1,2020,1,0,0,2,0.6666666666666666,3,15797.0,51641.0,34.8,0.1963,0.5873,0.05,0.2864,0.7136,11273.0,75.9638,0.0,14,52
5133,Sevier,2023,4,1,1,1,1,0,0,0,0,0,0,0,1,DR_DRINK,1,2020,1,0,0,2,0.6666666666666666,3,15797.0,51641.0,34.8,0.1963,0.5873,0.05,0.2864,0.7136,11273.0,75.9638,75.9638,14,52
5133,Sevier,2023,5,0,0,0,0,0,0,0,0,0,0,0,0,,1,2020,1,0,0,2,0.6666666666666666,3,15797.0,51641.0,34.8,0.1963,0.5873,0.05,0.2864,0.7136,11273.0,0.0,0.0,14,52
5133,Sevier,2023,6,1,1,1,0,0,0,1,0,0,0,0,0,DR_DRINK,1,2020,1,0,0,2,0.6666666666666666,3,15797.0,51641.0,34.8,0.1963,0.5873,0.05,0.2864,0.7136,11273.0,75.9638,75.9638,14,52
5133,Sevier,2023,7,0,0,0,0,0,0,0,0,0,0,0,0,,1,2020,1,0,0,2,0.6666666666666666,3,15797.0,51641.0,34.8,0.1963,0.5873,0.05,0.2864,0.7136,11273.0,0.0,0.0,14,52
5133,Sevier,2023,8,0,0,0,0,0,0,0,0,0,0,0,0,,1,2020,1,0,0,2,0.6666666666666666,3,15797.0,51641.0,34.8,0.1963,0.5873,0.05,0.2864,0.7136,11273.0,0.0,0.0,14,52
5133,Sevier,2023,9,2,2,1,0,1,0,1,0,1,0,0,0,DR_DRINK,1,2020,1,0,0,2,0.6666666666666666,3,15797.0,51641.0,34.8,0.1963,0.5873,0.05,0.2864,0.7136,11273.0,151.9276,75.9638,14,52
5133,Sevier,2023,10,0,0,0,0,0,0,0,0,0,0,0,0,,1,2020,1,0,0,2,0.6666666666666666,3,15797.0,51641.0,34.8,0.1963,0.5873,0.05,0.2864,0.7136,11273.0,0.0,0.0,14,52
5133,Sevier,2023,11,0,0,0,0,0,0,0,0,0,0,0,0,,1,2020,1,0,0,2,0.6666666666666666,3,15797.0,51641.0,34.8,0.1963,0.5873,0.05,0.2864,0.7136,11273.0,0.0,0.0,14,52
5133,Sevier,2023,12,1,1,1,0,1,0,0,0,0,1,0,0,DR_DRINK,1,2020,1,0,0,2,0.6666666666666666,3,15797.0,51641.0,34.8,0.1963,0.5873,0.05,0.2864,0.7136,11273.0,75.9638,75.9638,14,52
5135,Sharp,2008,1,1,1,0,0,0,0,0,0,1,0,0,0,DRUNK_DR,0,2012,1,0,0,0,0.0,5,17689.0,29589.0,45.7,0.2052,0.9631,0.0059,0.2112,0.7888,13953.0,67.8388,0.0,24,84
5135,Sharp,2008,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,2012,1,0,0,0,0.0,5,17689.0,29589.0,45.7,0.2052,0.9631,0.0059,0.2112,0.7888,13953.0,0.0,0.0,24,84
5135,Sharp,2008,3,0,0,0,0,0,0,0,0,0,0,0,0,,0,2012,1,0,0,0,0.0,5,17689.0,29589.0,45.7,0.2052,0.9631,0.0059,0.2112,0.7888,13953.0,0.0,0.0,24,84
5135,Sharp,2008,4,0,0,0,0,0,0,0,0,0,0,0,0,,0,2012,1,0,0,0,0.0,5,17689.0,29589.0,45.7,0.2052,0.9631,0.0059,0.2112,0.7888,13953.0,0.0,0.0,24,84
5135,Sharp,2008,5,0,0,0,0,0,0,0,0,0,0,0,0,,0,2012,1,0,0,0,0.0,5,17689.0,29589.0,45.7,0.2052,0.9631,0.0059,0.2112,0.7888,13953.0,0.0,0.0,24,84
5135,Sharp,2008,6,0,0,0,0,0,0,0,0,0,0,0,0,,0,2012,1,0,0,0,0.0,5,17689.0,29589.0,45.7,0.2052,0.9631,0.0059,0.2112,0.7888,13953.0,0.0,0.0,24,84
5135,Sharp,2008,7,0,0,0,0,0,0,0,0,0,0,0,0,,0,2012,1,0,0,0,0.0,5,17689.0,29589.0,45.7,0.2052,0.9631,0.0059,0.2112,0.7888,13953.0,0.0,0.0,24,84
5135,Sharp,2008,8,0,0,0,0,0,0,0,0,0,0,0,0,,0,2012,1,0,0,0,0.0,5,17689.0,29589.0,45.7,0.2052,0.9631,0.0059,0.2112,0.7888,13953.0,0.0,0.0,24,84
5135,Sharp,2008,9,0,0,0,0,0,0,0,0,0,0,0,0,,0,2012,1,0,0,0,0.0,5,17689.0,29589.0,45.7,0.2052,0.9631,0.0059,0.2112,0.7888,13953.0,0.0,0.0,24,84
5135,Sharp,2008,10,0,0,0,0,0,0,0,0,0,0,0,0,,0,2012,1,0,0,0,0.0,5,17689.0,29589.0,45.7,0.2052,0.9631,0.0059,0.2112,0.7888,13953.0,0.0,0.0,24,84
5135,Sharp,2008,11,0,0,0,0,0,0,0,0,0,0,0,0,,0,2012,1,0,0,0,0.0,5,17689.0,29589.0,45.7,0.2052,0.9631,0.0059,0.2112,0.7888,13953.0,0.0,0.0,24,84
5135,Sharp,2008,12,0,0,0,0,0,0,0,0,0,0,0,0,,0,2012,1,0,0,0,0.0,5,17689.0,29589.0,45.7,0.2052,0.9631,0.0059,0.2112,0.7888,13953.0,0.0,0.0,24,84
5135,Sharp,2009,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,2012,1,0,0,0,0.0,5,17689.0,29589.0,45.7,0.2052,0.9631,0.0059,0.2112,0.7888,13953.0,0.0,0.0,24,84
5135,Sharp,2009,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,2012,1,0,0,0,0.0,5,17689.0,29589.0,45.7,0.2052,0.9631,0.0059,0.2112,0.7888,13953.0,0.0,0.0,24,84
5135,Sharp,2009,3,0,0,0,0,0,0,0,0,0,0,0,0,,0,2012,1,0,0,0,0.0,5,17689.0,29589.0,45.7,0.2052,0.9631,0.0059,0.2112,0.7888,13953.0,0.0,0.0,24,84
5135,Sharp,2009,4,0,0,0,0,0,0,0,0,0,0,0,0,,0,2012,1,0,0,0,0.0,5,17689.0,29589.0,45.7,0.2052,0.9631,0.0059,0.2112,0.7888,13953.0,0.0,0.0,24,84
5135,Sharp,2009,5,0,0,0,0,0,0,0,0,0,0,0,0,,0,2012,1,0,0,0,0.0,5,17689.0,29589.0,45.7,0.2052,0.9631,0.0059,0.2112,0.7888,13953.0,0.0,0.0,24,84
5135,Sharp,2009,6,0,0,0,0,0,0,0,0,0,0,0,0,,0,2012,1,0,0,0,0.0,5,17689.0,29589.0,45.7,0.2052,0.9631,0.0059,0.2112,0.7888,13953.0,0.0,0.0,24,84
5135,Sharp,2009,7,0,0,0,0,0,0,0,0,0,0,0,0,,0,2012,1,0,0,0,0.0,5,17689.0,29589.0,45.7,0.2052,0.9631,0.0059,0.2112,0.7888,13953.0,0.0,0.0,24,84
5135,Sharp,2009,8,1,1,0,0,0,0,0,0,0,1,0,0,DRUNK_DR,0,2012,1,0,0,0,0.0,5,17689.0,29589.0,45.7,0.2052,0.9631,0.0059,0.2112,0.7888,13953.0,67.8388,0.0,24,84
5135,Sharp,2009,9,0,0,0,0,0,0,0,0,0,0,0,0,,0,2012,1,0,0,0,0.0,5,17689.0,29589.0,45.7,0.2052,0.9631,0.0059,0.2112,0.7888,13953.0,0.0,0.0,24,84
5135,Sharp,2009,10,0,0,0,0,0,0,0,0,0,0,0,0,,0,2012,1,0,0,0,0.0,5,17689.0,29589.0,45.7,0.2052,0.9631,0.0059,0.2112,0.7888,13953.0,0.0,0.0,24,84
5135,Sharp,2009,11,0,0,0,0,0,0,0,0,0,0,0,0,,0,2012,1,0,0,0,0.0,5,17689.0,29589.0,45.7,0.2052,0.9631,0.0059,0.2112,0.7888,13953.0,0.0,0.0,24,84
5135,Sharp,2009,12,0,0,0,0,0,0,0,0,0,0,0,0,,0,2012,1,0,0,0,0.0,5,17689.0,29589.0,45.7,0.2052,0.9631,0.0059,0.2112,0.7888,13953.0,0.0,0.0,24,84
5135,Sharp,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,2012,1,0,0,0,0.0,5,17432.0,31135.0,46.1,0.2154,0.9622,0.0044,0.2132,0.7868,13715.0,0.0,0.0,24,84
5135,Sharp,2010,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,2012,1,0,0,0,0.0,5,17432.0,31135.0,46.1,0.2154,0.9622,0.0044,0.2132,0.7868,13715.0,0.0,0.0,24,84
5135,Sharp,2010,3,0,0,0,0,0,0,0,0,0,0,0,0,,0,2012,1,0,0,0,0.0,5,17432.0,31135.0,46.1,0.2154,0.9622,0.0044,0.2132,0.7868,13715.0,0.0,0.0,24,84
5135,Sharp,2010,4,1,1,0,0,0,0,0,0,0,1,0,0,DRUNK_DR,0,2012,1,0,0,0,0.0,5,17432.0,31135.0,46.1,0.2154,0.9622,0.0044,0.2132,0.7868,13715.0,68.8389,0.0,24,84
5135,Sharp,2010,5,1,1,1,1,1,1,0,0,0,0,0,0,DRUNK_DR,0,2012,1,0,0,0,0.0,5,17432.0,31135.0,46.1,0.2154,0.9622,0.0044,0.2132,0.7868,13715.0,68.8389,68.8389,24,84
5135,Sharp,2010,6,0,0,0,0,0,0,0,0,0,0,0,0,,0,2012,1,0,0,0,0.0,5,17432.0,31135.0,46.1,0.2154,0.9622,0.0044,0.2132,0.7868,13715.0,0.0,0.0,24,84
5135,Sharp,2010,7,2,3,0,1,2,1,0,0,0,1,0,0,DRUNK_DR,0,2012,1,0,0,0,0.0,5,17432.0,31135.0,46.1,0.2154,0.9622,0.0044,0.2132,0.7868,13715.0,137.6778,0.0,24,84
