fips,county,year,fatal_crashes,total_fatalities,alcohol_fatal_crashes,alcohol_share,alcohol_flag_source,countywide_wet,first_treated_year,cohort,years_since_treatment,any_wet_neighbor,n_wet_neighbors,share_wet_neighbors,any_wet_area_neighbor,n_neighbors,partial_county,treated_unit,neighbor_unit,clean_control,acs_vintage,total_pop,median_hh_income,median_age,poverty_rate,pct_white,pct_black,pct_under_18,pct_21plus,pop_21plus,fatal_crashes_pc,alcohol_crashes_pc,church_establishments,church_employees,churches_pc,share_sun,share_mon,share_tue,share_wed,share_thu,share_fri,share_sat,crashes_sun,crashes_mon,crashes_tue,crashes_wed,crashes_thu,crashes_fri,crashes_sat
05009,Boone,2023,3,3,0,0.0,DR_DRINK,1,2010.0,2010,13.0,1,2,0.5,1,4,0,1,0,0,2023,37896.0,54195.0,41.3,0.1344,0.9426,0.0027,0.2276,0.7724,29270.0,7.9164,0.0,43,203,11.3468,0.0,0.0,0.0,0.0,0.0,0.6667,0.3333,0,0,0,0,0,2,1
05011,Bradley,2008,0,0,0,,,0,,0,,1,4,0.8,1,5,0,0,1,0,2009,11967.0,26207.0,40.0,0.3492,0.6223,0.2866,0.2354,0.7646,9150.0,0.0,0.0,15,66,12.5345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05011,Bradley,2009,1,1,0,0.0,DRUNK_DR,0,,0,,1,4,0.8,1,5,0,0,1,0,2009,11967.0,26207.0,40.0,0.3492,0.6223,0.2866,0.2354,0.7646,9150.0,8.3563,0.0,15,66,12.5345,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0
05011,Bradley,2010,2,2,2,1.0,DRUNK_DR,0,,0,,1,4,0.8,1,5,0,0,1,0,2010,11638.0,29908.0,40.1,0.3044,0.6153,0.2902,0.2369,0.7631,8881.0,17.1851,17.1851,15,66,12.8888,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0,0,0,0,0,1,1
05011,Bradley,2011,5,5,4,0.8,DRUNK_DR,0,,0,,1,4,0.8,1,5,0,0,1,0,2011,11580.0,32337.0,39.7,0.2543,0.6175,0.2851,0.2372,0.7628,8833.0,43.1779,34.5423,14,58,12.0898,0.0,0.0,0.2,0.0,0.0,0.2,0.6,0,0,1,0,0,1,3
05011,Bradley,2012,2,2,1,0.5,DRUNK_DR,0,,0,,1,4,0.8,1,5,0,0,1,0,2012,11510.0,32321.0,40.2,0.2582,0.6086,0.2774,0.236,0.764,8794.0,17.3762,8.6881,14,62,12.1633,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0,0,0,1,0,0,1
05011,Bradley,2013,4,4,1,0.25,DRUNK_DR,0,,0,,1,4,0.8,1,5,0,0,1,0,2013,11418.0,30409.0,40.2,0.3126,0.6123,0.2809,0.2337,0.7663,8750.0,35.0324,8.7581,15,66,13.1372,0.0,0.0,0.25,0.5,0.0,0.0,0.25,0,0,1,2,0,0,1
05011,Bradley,2014,0,0,0,,,0,,0,,1,4,0.8,1,5,0,0,1,0,2014,11316.0,33745.0,40.3,0.2944,0.604,0.2863,0.2328,0.7672,8682.0,0.0,0.0,16,74,14.1393,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05011,Bradley,2015,1,1,0,0.0,DRUNK_DR,0,,0,,1,4,0.8,1,5,0,0,1,0,2015,11206.0,33701.0,40.6,0.2903,0.6059,0.2896,0.2329,0.7671,8596.0,8.9238,0.0,13,58,11.6009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0
05011,Bradley,2016,2,2,0,0.0,DRUNK_DR,0,,0,,1,4,0.8,1,5,0,0,1,0,2016,11096.0,34665.0,40.9,0.2883,0.6158,0.2919,0.2349,0.7651,8489.0,18.0245,0.0,13,54,11.7159,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0,0,1,0,0,1,0
05011,Bradley,2017,1,1,0,0.0,DRUNK_DR,0,,0,,1,4,0.8,1,5,0,0,1,0,2017,10994.0,36310.0,40.6,0.2635,0.6231,0.2929,0.2367,0.7633,8392.0,9.0959,0.0,13,54,11.8246,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1
05011,Bradley,2018,0,0,0,,,0,,0,,1,4,0.8,1,5,0,0,1,0,2018,10948.0,39510.0,40.2,0.2322,0.6538,0.2901,0.2373,0.7627,8350.0,0.0,0.0,13,52,11.8743,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05011,Bradley,2019,2,2,1,0.5,DRUNK_DR,0,,0,,1,4,0.8,1,5,0,0,1,0,2019,10874.0,43184.0,40.6,0.2051,0.6588,0.2883,0.2387,0.7613,8278.0,18.3925,9.1962,14,51,12.8747,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,2
05011,Bradley,2020,7,13,3,0.42857142857142855,DRUNK_DR,0,,0,,1,4,0.8,1,5,0,0,1,0,2020,10805.0,41808.0,40.3,0.1571,0.6685,0.2752,0.2421,0.7579,8189.0,64.7848,27.7649,15,56,13.8825,0.0,0.1429,0.2857,0.1429,0.1429,0.1429,0.1429,0,1,2,1,1,1,1
05011,Bradley,2021,1,3,0,0.0,DR_DRINK,0,,0,,1,4,0.8,1,5,0,0,1,0,2021,10597.0,41972.0,40.6,0.1476,0.6352,0.2635,0.2467,0.7533,7983.0,9.4366,0.0,15,42,14.1549,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1
05011,Bradley,2022,3,3,0,0.0,DR_DRINK,0,,0,,1,4,0.8,1,5,0,0,1,0,2022,10461.0,43688.0,40.2,0.1515,0.6089,0.2602,0.2445,0.7555,7903.0,28.6779,0.0,14,52,13.383,0.3333,0.0,0.3333,0.0,0.0,0.3333,0.0,1,0,1,0,0,1,0
05011,Bradley,2023,1,1,0,0.0,DR_DRINK,0,,0,,1,4,0.8,1,5,0,0,1,0,2023,10354.0,39565.0,38.5,0.2006,0.5828,0.2641,0.2477,0.7523,7789.0,9.6581,0.0,14,54,13.5213,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0
05013,Calhoun,2008,1,1,0,0.0,DRUNK_DR,1,,0,,1,4,0.8,1,5,0,0,1,0,2009,5411.0,32148.0,41.1,0.158,0.7307,0.2236,0.2284,0.7716,4175.0,18.4809,0.0,5,17,9.2404,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0
05013,Calhoun,2009,4,4,0,0.0,DRUNK_DR,1,,0,,1,4,0.8,1,5,0,0,1,0,2009,5411.0,32148.0,41.1,0.158,0.7307,0.2236,0.2284,0.7716,4175.0,73.9235,0.0,5,17,9.2404,0.25,0.0,0.25,0.25,0.0,0.25,0.0,1,0,1,1,0,1,0
05013,Calhoun,2010,2,3,0,0.0,DRUNK_DR,1,,0,,1,4,0.8,1,5,0,0,1,0,2010,5529.0,32450.0,40.4,0.1194,0.7365,0.2145,0.2235,0.7765,4293.0,36.1729,0.0,5,17,9.0432,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0,0,0,1,0,1,0
05013,Calhoun,2011,3,3,1,0.3333333333333333,DRUNK_DR,1,,0,,1,4,0.8,1,5,0,0,1,0,2011,5417.0,30625.0,40.4,0.098,0.7454,0.2383,0.2151,0.7849,4252.0,55.3812,18.4604,6,12,11.0762,0.3333,0.0,0.0,0.3333,0.0,0.0,0.3333,1,0,0,1,0,0,1
05013,Calhoun,2012,3,3,1,0.3333333333333333,DRUNK_DR,1,,0,,1,4,0.8,1,5,0,0,1,0,2012,5373.0,31425.0,42.4,0.105,0.7393,0.2433,0.2045,0.7955,4274.0,55.8347,18.6116,7,13,13.0281,0.3333,0.0,0.0,0.0,0.6667,0.0,0.0,1,0,0,0,2,0,0
05013,Calhoun,2013,2,3,1,0.5,DRUNK_DR,1,,0,,1,4,0.8,1,5,0,0,1,0,2013,5319.0,30980.0,42.7,0.1491,0.74,0.2527,0.1923,0.8077,4296.0,37.6011,18.8005,7,0,13.1604,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0,0,0,1,0,0,1
05013,Calhoun,2014,3,3,1,0.3333333333333333,DRUNK_DR,1,,0,,1,4,0.8,1,5,0,0,1,0,2014,5266.0,35000.0,44.9,0.1672,0.7397,0.2474,0.1855,0.8145,4289.0,56.9692,18.9897,7,14,13.2928,0.0,0.6667,0.0,0.0,0.0,0.3333,0.0,0,2,0,0,0,1,0
05013,Calhoun,2015,1,1,0,0.0,DRUNK_DR,1,,0,,1,4,0.8,1,5,0,0,1,0,2015,5245.0,36899.0,44.9,0.1778,0.764,0.2217,0.1941,0.8059,4227.0,19.0658,0.0,7,13,13.346,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0
05013,Calhoun,2016,0,0,0,,,1,,0,,1,4,0.8,1,5,0,0,1,0,2016,5210.0,35446.0,44.9,0.1916,0.7662,0.2188,0.1958,0.8042,4190.0,0.0,0.0,7,13,13.4357,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05013,Calhoun,2017,0,0,0,,,1,,0,,1,4,0.8,1,5,0,0,1,0,2017,5194.0,37225.0,45.2,0.1956,0.7607,0.2226,0.1939,0.8061,4187.0,0.0,0.0,7,13,13.4771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05013,Calhoun,2018,2,2,0,0.0,DRUNK_DR,1,,0,,1,4,0.8,1,5,0,0,1,0,2018,5202.0,44022.0,45.5,0.1557,0.7616,0.2163,0.1993,0.8007,4165.0,38.4468,0.0,7,12,13.4564,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0,0,0,0,1,0,1
05013,Calhoun,2019,3,3,1,0.3333333333333333,DRUNK_DR,1,,0,,1,4,0.8,1,5,0,0,1,0,2019,5192.0,46417.0,44.5,0.1345,0.7621,0.2167,0.1864,0.8136,4224.0,57.7812,19.2604,6,12,11.5562,0.0,0.3333,0.6667,0.0,0.0,0.0,0.0,0,1,2,0,0,0,0
05013,Calhoun,2020,2,2,1,0.5,DRUNK_DR,1,,0,,1,4,0.8,1,5,0,0,1,0,2020,5160.0,50441.0,45.3,0.128,0.7442,0.2215,0.1872,0.8128,4194.0,38.7597,19.3798,5,14,9.6899,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0
05013,Calhoun,2021,5,5,0,0.0,DR_DRINK,1,,0,,1,4,0.8,1,5,0,0,1,0,2021,4811.0,55904.0,44.1,0.0994,0.7487,0.2222,0.1896,0.8104,3899.0,103.9285,0.0,6,15,12.4714,0.0,0.0,0.4,0.4,0.0,0.2,0.0,0,0,2,2,0,1,0
05013,Calhoun,2022,5,5,0,0.0,DR_DRINK,1,,0,,1,4,0.8,1,5,0,0,1,0,2022,4773.0,60237.0,44.2,0.1249,0.7421,0.2083,0.1869,0.8131,3881.0,104.7559,0.0,6,8,12.5707,0.0,0.2,0.4,0.0,0.0,0.2,0.2,0,1,2,0,0,1,1
05013,Calhoun,2023,0,0,0,,,1,,0,,1,4,0.8,1,5,0,0,1,0,2023,4717.0,63654.0,44.8,0.133,0.7897,0.1232,0.183,0.817,3854.0,0.0,0.0,5,12,10.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05015,Carroll,2008,11,11,3,0.2727272727272727,DRUNK_DR,1,,0,,1,2,0.5,1,4,0,0,1,0,2009,27321.0,32978.0,41.9,0.1838,0.8839,0.0035,0.2248,0.7752,21178.0,40.2621,10.9806,31,129,11.3466,0.2727,0.1818,0.3636,0.0,0.0,0.0909,0.0909,3,2,4,0,0,1,1
05015,Carroll,2009,9,10,5,0.5555555555555556,DRUNK_DR,1,,0,,1,2,0.5,1,4,0,0,1,0,2009,27321.0,32978.0,41.9,0.1838,0.8839,0.0035,0.2248,0.7752,21178.0,32.9417,18.3009,31,129,11.3466,0.3333,0.1111,0.2222,0.0,0.1111,0.0,0.2222,3,1,2,0,1,0,2
05015,Carroll,2010,9,11,5,0.5555555555555556,DRUNK_DR,1,,0,,1,2,0.5,1,4,0,0,1,0,2010,26971.0,34235.0,43.7,0.1724,0.8963,0.0057,0.2236,0.7764,20940.0,33.3692,18.5384,31,129,11.4938,0.2222,0.1111,0.1111,0.1111,0.2222,0.1111,0.1111,2,1,1,1,2,1,1
05015,Carroll,2011,10,11,6,0.6,DRUNK_DR,1,,0,,1,2,0.5,1,4,0,0,1,0,2011,27145.0,36031.0,43.6,0.1696,0.9024,0.0035,0.2244,0.7756,21055.0,36.8392,22.1035,31,120,11.4202,0.2,0.1,0.0,0.0,0.1,0.2,0.4,2,1,0,0,1,2,4
05015,Carroll,2012,8,8,1,0.125,DRUNK_DR,1,,0,,1,3,0.75,1,4,0,0,1,0,2012,27321.0,35558.0,44.2,0.1774,0.9173,0.0017,0.2235,0.7765,21215.0,29.2815,3.6602,31,127,11.3466,0.125,0.125,0.0,0.125,0.125,0.25,0.25,1,1,0,1,1,2,2
05015,Carroll,2013,8,8,0,0.0,DRUNK_DR,1,,0,,1,3,0.75,1,4,0,0,1,0,2013,27531.0,36584.0,44.2,0.1882,0.9225,0.0017,0.2245,0.7755,21349.0,29.0582,0.0,31,129,11.26,0.125,0.125,0.0,0.375,0.0,0.375,0.0,1,1,0,3,0,3,0
05015,Carroll,2014,3,4,0,0.0,DRUNK_DR,1,,0,,1,3,0.75,1,4,0,0,1,0,2014,27626.0,36897.0,44.7,0.1788,0.9355,0.0081,0.2232,0.7768,21459.0,10.8593,0.0,32,115,11.5833,0.0,0.3333,0.0,0.0,0.0,0.3333,0.3333,0,1,0,0,0,1,1
05015,Carroll,2015,13,13,6,0.46153846153846156,DRUNK_DR,1,,0,,1,3,0.75,1,4,0,0,1,0,2015,27635.0,36897.0,44.2,0.183,0.9436,0.0056,0.2251,0.7749,21413.0,47.0418,21.7116,34,119,12.3032,0.1538,0.2308,0.1538,0.0769,0.0769,0.1538,0.1538,2,3,2,1,1,2,2
05015,Carroll,2016,9,14,2,0.2222222222222222,DRUNK_DR,1,,0,,1,3,0.75,1,4,0,0,1,0,2016,27690.0,38145.0,44.4,0.1748,0.9338,0.0115,0.2215,0.7785,21558.0,32.5027,7.2228,33,118,11.9177,0.3333,0.1111,0.0,0.1111,0.1111,0.1111,0.2222,3,1,0,1,1,1,2
05015,Carroll,2017,9,11,4,0.4444444444444444,DRUNK_DR,1,,0,,1,3,0.75,1,4,0,0,1,0,2017,27782.0,39686.0,44.6,0.1575,0.9269,0.0134,0.223,0.777,21587.0,32.3951,14.3978,34,121,12.2381,0.0,0.2222,0.0,0.1111,0.0,0.2222,0.4444,0,2,0,1,0,2,4
05015,Carroll,2018,9,11,4,0.4444444444444444,DRUNK_DR,1,,0,,1,3,0.75,1,4,0,0,1,0,2018,27887.0,43505.0,44.8,0.1501,0.9261,0.012,0.2199,0.7801,21755.0,32.2731,14.3436,34,130,12.1921,0.1111,0.3333,0.1111,0.2222,0.0,0.1111,0.1111,1,3,1,2,0,1,1
05015,Carroll,2019,3,4,1,0.3333333333333333,DRUNK_DR,1,,0,,1,3,0.75,1,4,0,0,1,0,2019,27965.0,46110.0,45.0,0.148,0.9213,0.0103,0.2176,0.7824,21880.0,10.7277,3.5759,33,113,11.8005,0.0,0.0,0.0,0.0,0.3333,0.3333,0.3333,0,0,0,0,1,1,1
05015,Carroll,2020,10,10,3,0.3,DRUNK_DR,1,,0,,1,3,0.75,1,4,0,0,1,0,2020,28062.0,48249.0,44.8,0.1519,0.893,0.0089,0.2189,0.7811,21918.0,35.6354,10.6906,34,124,12.116,0.1,0.1,0.1,0.1,0.1,0.4,0.1,1,1,1,1,1,4,1
05015,Carroll,2021,4,4,1,0.25,DR_DRINK,1,,0,,1,3,0.75,1,4,0,0,1,0,2021,28154.0,53366.0,45.1,0.1429,0.8489,0.005,0.2198,0.7802,21965.0,14.2076,3.5519,36,111,12.7868,0.25,0.0,0.0,0.25,0.0,0.0,0.5,1,0,0,1,0,0,2
05015,Carroll,2022,5,5,0,0.0,DR_DRINK,1,,0,,1,3,0.75,1,4,0,0,1,0,2022,28362.0,56826.0,44.6,0.1544,0.7966,0.0036,0.2199,0.7801,22125.0,17.6292,0.0,32,120,11.2827,0.4,0.0,0.2,0.2,0.0,0.0,0.2,2,0,1,1,0,0,1
05015,Carroll,2023,7,9,2,0.2857142857142857,DR_DRINK,1,,0,,1,3,0.75,1,4,0,0,1,0,2023,28526.0,55187.0,44.7,0.1626,0.7322,0.0019,0.2205,0.7795,22236.0,24.539,7.0111,33,114,11.5684,0.1429,0.0,0.0,0.1429,0.4286,0.0,0.2857,1,0,0,1,3,0,2
05017,Chicot,2008,3,3,1,0.3333333333333333,DRUNK_DR,1,,0,,1,2,0.6666666666666666,1,3,0,0,1,0,2009,12279.0,20543.0,40.9,0.3782,0.4226,0.5383,0.2507,0.7493,9201.0,24.432,8.144,10,34,8.144,0.3333,0.0,0.0,0.0,0.6667,0.0,0.0,1,0,0,0,2,0,0
05017,Chicot,2009,4,5,1,0.25,DRUNK_DR,1,,0,,1,2,0.6666666666666666,1,3,0,0,1,0,2009,12279.0,20543.0,40.9,0.3782,0.4226,0.5383,0.2507,0.7493,9201.0,32.5759,8.144,10,34,8.144,0.25,0.0,0.25,0.25,0.0,0.25,0.0,1,0,1,1,0,1,0
05017,Chicot,2010,2,2,1,0.5,DRUNK_DR,1,,0,,1,2,0.6666666666666666,1,3,0,0,1,0,2010,12102.0,21676.0,41.9,0.3414,0.4179,0.5466,0.2395,0.7605,9204.0,16.5262,8.2631,10,34,8.2631,0.5,0.0,0.0,0.0,0.5,0.0,0.0,1,0,0,0,1,0,0
05017,Chicot,2011,3,3,3,1.0,DRUNK_DR,1,,0,,1,2,0.6666666666666666,1,3,0,0,1,0,2011,11947.0,23954.0,42.5,0.3247,0.4186,0.547,0.235,0.765,9139.0,25.1109,25.1109,9,0,7.5333,0.3333,0.0,0.0,0.0,0.0,0.0,0.6667,1,0,0,0,0,0,2
05017,Chicot,2012,4,6,1,0.25,DRUNK_DR,1,,0,,1,2,0.6666666666666666,1,3,0,0,1,0,2012,11759.0,25188.0,42.5,0.3225,0.4146,0.5446,0.2327,0.7673,9023.0,34.0165,8.5041,9,0,7.6537,0.5,0.25,0.0,0.0,0.25,0.0,0.0,2,1,0,0,1,0,0
05017,Chicot,2013,0,0,0,,,1,,0,,1,2,0.6666666666666666,1,3,0,0,1,0,2013,11621.0,26201.0,42.4,0.3305,0.4154,0.5413,0.2316,0.7684,8930.0,0.0,0.0,9,0,7.7446,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05017,Chicot,2014,2,2,0,0.0,DRUNK_DR,1,,0,,1,2,0.6666666666666666,1,3,0,0,1,0,2014,11489.0,28086.0,42.0,0.3237,0.4216,0.5398,0.2308,0.7692,8837.0,17.408,0.0,10,23,8.704,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0,0,0,0,0,1,1
05017,Chicot,2015,6,8,0,0.0,DRUNK_DR,1,,0,,1,2,0.6666666666666666,1,3,0,0,1,0,2015,11353.0,28913.0,43.4,0.3168,0.4283,0.5392,0.2302,0.7698,8739.0,52.8495,0.0,9,23,7.9274,0.0,0.3333,0.0,0.0,0.1667,0.3333,0.1667,0,2,0,0,1,2,1
05017,Chicot,2016,7,10,1,0.14285714285714285,DRUNK_DR,1,,0,,1,2,0.6666666666666666,1,3,0,0,1,0,2016,11189.0,29628.0,43.7,0.3092,0.427,0.5425,0.2294,0.7706,8622.0,62.5614,8.9373,9,23,8.0436,0.0,0.1429,0.1429,0.2857,0.1429,0.2857,0.0,0,1,1,2,1,2,0
05017,Chicot,2017,4,5,2,0.5,DRUNK_DR,1,,0,,1,2,0.6666666666666666,1,3,0,0,1,0,2017,11008.0,32412.0,43.3,0.2943,0.4318,0.5417,0.2227,0.7773,8557.0,36.3372,18.1686,9,23,8.1759,0.25,0.0,0.0,0.25,0.25,0.0,0.25,1,0,0,1,1,0,1
05017,Chicot,2018,2,2,0,0.0,DRUNK_DR,1,,0,,1,2,0.6666666666666666,1,3,0,0,1,0,2018,10826.0,33051.0,42.7,0.2918,0.4372,0.5414,0.2269,0.7731,8370.0,18.474,0.0,9,22,8.3133,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0,0,1,0,0,1,0
05017,Chicot,2019,5,5,2,0.4,DRUNK_DR,1,,0,,1,2,0.6666666666666666,1,3,0,0,1,0,2019,10615.0,34147.0,43.3,0.2888,0.4347,0.5392,0.2227,0.7773,8251.0,47.1032,18.8413,10,20,9.4206,0.0,0.4,0.0,0.0,0.0,0.6,0.0,0,2,0,0,0,3,0
05017,Chicot,2020,0,0,0,,,1,,0,,1,2,0.6666666666666666,1,3,0,0,1,0,2020,10433.0,33523.0,43.4,0.2822,0.4257,0.5378,0.2208,0.7792,8129.0,0.0,0.0,10,24,9.585,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05017,Chicot,2021,3,4,0,0.0,DR_DRINK,1,,0,,1,2,0.6666666666666666,1,3,0,0,1,0,2021,10405.0,33770.0,42.9,0.2958,0.4281,0.5364,0.2225,0.7775,8090.0,28.8323,0.0,8,18,7.6886,0.3333,0.0,0.0,0.0,0.6667,0.0,0.0,1,0,0,0,2,0,0
05017,Chicot,2022,3,8,1,0.3333333333333333,DR_DRINK,1,,0,,1,2,0.6666666666666666,1,3,0,0,1,0,2022,10234.0,36593.0,43.2,0.2744,0.424,0.5358,0.2192,0.7808,7991.0,29.3141,9.7714,8,25,7.8171,0.0,0.3333,0.3333,0.0,0.3333,0.0,0.0,0,1,1,0,1,0,0
05017,Chicot,2023,4,6,2,0.5,DR_DRINK,1,,0,,1,2,0.6666666666666666,1,3,0,0,1,0,2023,9997.0,39683.0,42.9,0.2438,0.4095,0.534,0.2221,0.7779,7777.0,40.012,20.006,9,23,9.0027,0.25,0.25,0.0,0.0,0.0,0.25,0.25,1,1,0,0,0,1,1
05019,Clark,2008,4,4,0,0.0,DRUNK_DR,1,2010.0,2010,-2.0,1,2,0.3333333333333333,1,6,0,1,0,0,2009,23601.0,31409.0,31.8,0.2639,0.7357,0.2198,0.2098,0.7902,18649.0,16.9484,0.0,35,217,14.8299,0.25,0.0,0.0,0.0,0.25,0.25,0.25,1,0,0,0,1,1,1
05019,Clark,2009,7,7,2,0.2857142857142857,DRUNK_DR,1,2010.0,2010,-1.0,1,2,0.3333333333333333,1,6,0,1,0,0,2009,23601.0,31409.0,31.8,0.2639,0.7357,0.2198,0.2098,0.7902,18649.0,29.6598,8.4742,35,217,14.8299,0.1429,0.1429,0.2857,0.0,0.2857,0.1429,0.0,1,1,2,0,2,1,0
05019,Clark,2010,6,9,2,0.3333333333333333,DRUNK_DR,1,2010.0,2010,0.0,1,2,0.3333333333333333,1,6,0,1,0,0,2010,23083.0,31968.0,33.1,0.2377,0.7353,0.2318,0.2005,0.7995,18454.0,25.9932,8.6644,35,217,15.1627,0.1667,0.3333,0.0,0.1667,0.0,0.1667,0.1667,1,2,0,1,0,1,1
05019,Clark,2011,3,3,1,0.3333333333333333,DRUNK_DR,1,2010.0,2010,1.0,1,2,0.3333333333333333,1,6,0,1,0,0,2011,23066.0,32998.0,33.1,0.2297,0.7363,0.242,0.1974,0.8026,18513.0,13.0062,4.3354,35,198,15.1738,0.3333,0.6667,0.0,0.0,0.0,0.0,0.0,1,2,0,0,0,0,0
05019,Clark,2012,5,5,2,0.4,DRUNK_DR,1,2010.0,2010,2.0,1,2,0.3333333333333333,1,6,0,1,0,0,2012,23050.0,32393.0,33.6,0.2368,0.7367,0.2384,0.1953,0.8047,18549.0,21.692,8.6768,33,169,14.3167,0.2,0.2,0.0,0.2,0.0,0.0,0.4,1,1,0,1,0,0,2
05019,Clark,2013,5,6,0,0.0,DRUNK_DR,1,2010.0,2010,3.0,1,2,0.3333333333333333,1,6,0,1,0,0,2013,22912.0,32721.0,33.5,0.2434,0.7356,0.2404,0.1966,0.8034,18408.0,21.8226,0.0,34,167,14.8394,0.4,0.4,0.2,0.0,0.0,0.0,0.0,2,2,1,0,0,0,0
05019,Clark,2014,7,7,3,0.42857142857142855,DRUNK_DR,1,2010.0,2010,4.0,1,2,0.3333333333333333,1,6,0,1,0,0,2014,22800.0,34109.0,34.1,0.2368,0.7327,0.2411,0.197,0.803,18309.0,30.7018,13.1579,32,168,14.0351,0.2857,0.0,0.2857,0.1429,0.0,0.0,0.2857,2,0,2,1,0,0,2
05019,Clark,2015,3,3,0,0.0,DRUNK_DR,1,2010.0,2010,5.0,1,2,0.3333333333333333,1,6,0,1,0,0,2015,22751.0,35031.0,34.0,0.2371,0.7334,0.2392,0.196,0.804,18291.0,13.1862,0.0,31,172,13.6258,0.0,0.0,0.0,0.3333,0.3333,0.3333,0.0,0,0,0,1,1,1,0
05019,Clark,2016,2,2,1,0.5,DRUNK_DR,1,2010.0,2010,6.0,1,2,0.3333333333333333,1,6,0,1,0,0,2016,22684.0,35595.0,33.6,0.2401,0.7224,0.2358,0.1951,0.8049,18259.0,8.8168,4.4084,34,167,14.9885,0.5,0.0,0.0,0.5,0.0,0.0,0.0,1,0,0,1,0,0,0
05019,Clark,2017,5,6,1,0.2,DRUNK_DR,1,2010.0,2010,7.0,1,2,0.3333333333333333,1,6,0,1,0,0,2017,22495.0,37144.0,33.8,0.2146,0.7195,0.2386,0.1917,0.8083,18182.0,22.2272,4.4454,34,169,15.1145,0.2,0.0,0.4,0.2,0.0,0.0,0.2,1,0,2,1,0,0,1
05019,Clark,2018,8,8,5,0.625,DRUNK_DR,1,2010.0,2010,8.0,1,2,0.3333333333333333,1,6,0,1,0,0,2018,22385.0,39752.0,34.1,0.1977,0.712,0.2401,0.1906,0.8094,18119.0,35.7382,22.3364,32,187,14.2953,0.25,0.0,0.125,0.0,0.25,0.25,0.125,2,0,1,0,2,2,1
05019,Clark,2019,5,8,2,0.4,DRUNK_DR,1,2010.0,2010,9.0,1,2,0.3333333333333333,1,6,0,1,0,0,2019,22386.0,41620.0,33.7,0.2029,0.7022,0.2427,0.1901,0.8099,18131.0,22.3354,8.9342,32,183,14.2946,0.2,0.0,0.2,0.2,0.4,0.0,0.0,1,0,1,1,2,0,0
05019,Clark,2020,4,6,1,0.25,DRUNK_DR,1,2010.0,2010,10.0,1,2,0.3333333333333333,1,6,0,1,0,0,2020,22341.0,39500.0,32.6,0.2094,0.6998,0.2421,0.1898,0.8102,18101.0,17.9043,4.4761,31,169,13.8758,0.25,0.0,0.0,0.0,0.25,0.25,0.25,1,0,0,0,1,1,1
05019,Clark,2021,10,13,2,0.2,DR_DRINK,1,2010.0,2010,11.0,1,2,0.3333333333333333,1,6,0,1,0,0,2021,21569.0,45351.0,32.3,0.2037,0.6991,0.2438,0.1922,0.8078,17423.0,46.3628,9.2726,35,154,16.227,0.1,0.2,0.2,0.1,0.1,0.0,0.3,1,2,2,1,1,0,3
05019,Clark,2022,6,6,0,0.0,DR_DRINK,1,2010.0,2010,12.0,1,3,0.5,1,6,0,1,0,0,2022,21469.0,48071.0,31.7,0.1999,0.6916,0.2402,0.194,0.806,17304.0,27.9473,0.0,34,143,15.8368,0.0,0.1667,0.3333,0.0,0.0,0.1667,0.3333,0,1,2,0,0,1,2
05019,Clark,2023,6,7,2,0.3333333333333333,DR_DRINK,1,2010.0,2010,13.0,1,3,0.5,1,6,0,1,0,0,2023,21378.0,50985.0,31.9,0.2019,0.6958,0.2374,0.1971,0.8029,17164.0,28.0662,9.3554,35,137,16.372,0.0,0.1667,0.3333,0.0,0.1667,0.3333,0.0,0,1,2,0,1,2,0
05021,Clay,2008,2,2,0,0.0,DRUNK_DR,0,,0,,1,1,0.5,1,2,0,0,1,0,2009,16045.0,29282.0,43.5,0.1955,0.9726,0.0017,0.2184,0.7816,12541.0,12.4649,0.0,20,0,12.4649,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0
