year,month,crash_fips,home_fips,dr_drink,resident,in_state,out_of_state,home_dry
2016,9,05087,05143,0,False,True,False,False
2016,9,05121,05121,1,True,True,False,True
2016,9,05143,20059,0,False,False,True,
2016,9,05009,05015,0,False,True,False,False
2016,9,05009,05009,0,True,True,False,False
2016,9,05009,05089,0,False,True,False,False
2016,9,05057,05091,1,False,True,False,False
2016,9,05057,05057,0,True,True,False,True
2016,10,05143,05143,0,True,True,False,False
2016,7,05021,05021,0,True,True,False,True
2016,9,05111,05111,0,True,True,False,False
2016,10,05035,05037,0,False,True,False,False
2016,10,05087,05087,0,True,True,False,False
2016,10,05087,05143,0,False,True,False,False
2016,10,05125,05051,0,False,True,False,False
2016,9,05055,05055,0,True,True,False,False
2016,7,05051,05051,0,True,True,False,False
2016,9,05135,05135,0,True,True,False,False
2016,10,05119,05119,0,True,True,False,False
2016,10,05119,05045,0,False,True,False,True
2016,10,05061,05113,1,False,True,False,True
2016,10,05077,06073,0,False,False,True,
2016,10,05119,05119,1,True,True,False,False
2016,7,05051,05051,0,True,True,False,False
2016,7,05051,05051,0,True,True,False,False
2016,10,05037,05119,0,False,True,False,False
2016,10,05037,05123,0,False,True,False,False
2016,9,05069,05069,0,True,True,False,False
2016,9,05069,17031,0,False,False,True,
2016,10,05057,05057,1,True,True,False,True
2016,10,05057,05025,0,False,True,False,False
2016,10,05035,05035,0,True,True,False,False
2016,10,05035,05123,0,False,True,False,False
2016,8,05115,05115,0,True,True,False,True
2016,10,05111,05111,0,True,True,False,False
2016,10,05111,05111,0,True,True,False,False
2016,10,05015,05143,0,False,True,False,False
2016,10,05015,05015,0,True,True,False,False
2016,10,05071,05071,0,True,True,False,True
2016,7,05121,29181,1,False,False,True,
2016,10,05087,48231,0,False,False,True,
2016,10,05093,05093,1,True,True,False,False
2016,10,05093,05093,0,True,True,False,False
2016,10,05051,05051,1,True,True,False,False
2016,10,05045,05085,0,False,True,False,True
2016,10,05045,05023,0,False,True,False,True
2016,10,05045,05045,0,True,True,False,True
2016,10,05035,05035,0,True,True,False,False
2016,10,05035,05035,1,True,True,False,False
2016,9,05117,05117,1,True,True,False,False
2016,9,05095,05095,0,True,True,False,False
2016,9,05095,05095,0,True,True,False,False
2016,9,05001,05001,0,True,True,False,False
2016,9,05001,05001,0,True,True,False,False
2016,9,05087,05143,0,False,True,False,False
2016,10,05047,05033,0,False,True,False,True
2016,10,05085,05085,0,True,True,False,True
2016,10,05085,05145,0,False,True,False,True
2016,10,05035,47003,0,False,False,True,
2016,10,05029,40145,0,False,False,True,
2016,10,05021,05121,0,False,True,False,True
2016,10,05119,05125,0,False,True,False,False
2016,11,05111,05111,0,True,True,False,False
2016,11,05111,05031,0,False,True,False,True
2016,11,05069,22053,0,False,False,True,
2016,11,05069,05069,0,True,True,False,False
2016,11,05099,,0,,,,
2016,11,05143,05063,0,False,True,False,True
2016,11,05119,05119,0,True,True,False,False
2016,11,05119,05119,1,True,True,False,False
2016,11,05003,05003,0,True,True,False,True
2016,11,05003,05003,0,True,True,False,True
2016,11,05009,05009,0,True,True,False,False
2016,11,05059,05059,0,True,True,False,True
2016,11,05103,05103,0,True,True,False,False
2016,11,05033,05113,0,False,True,False,True
2016,11,05033,05131,0,False,True,False,True
2016,11,05033,05033,0,True,True,False,True
2016,11,05007,05007,0,True,True,False,False
2016,11,05093,05031,0,False,True,False,True
2016,11,05093,05093,0,True,True,False,False
2016,11,05111,05111,0,True,True,False,False
2016,11,05057,48355,0,False,False,True,
2016,11,05069,05069,0,True,True,False,False
2016,11,05069,05119,0,False,True,False,False
2016,11,05031,05031,1,True,True,False,True
2016,11,05031,05031,0,True,True,False,True
2016,11,05031,05031,1,True,True,False,True
2016,11,05003,05003,0,True,True,False,True
2016,11,05107,05107,0,True,True,False,False
2016,11,05057,05109,0,False,True,False,True
2016,11,05057,05061,0,False,True,False,True
2016,11,05091,48037,0,False,False,True,
2016,11,05091,05091,0,True,True,False,False
2016,11,05027,05073,0,False,True,False,True
2016,11,05027,48201,0,False,False,True,
2016,11,05087,05143,0,False,True,False,False
2016,11,05087,05007,0,False,True,False,False
2016,11,05051,05051,0,True,True,False,False
2016,11,05143,05143,0,True,True,False,False
2016,11,05119,05085,1,False,True,False,True
2016,11,05025,05025,1,True,True,False,False
2016,11,05027,05027,0,True,True,False,False
2016,11,05145,05119,1,False,True,False,False
2016,11,05049,05135,0,False,True,False,False
2016,11,05049,29065,0,False,False,True,
2016,11,05005,05005,0,True,True,False,False
2016,12,05115,12057,0,False,False,True,
2016,12,05045,05119,0,False,True,False,False
2016,12,05045,05045,0,True,True,False,True
2016,12,05045,05045,0,True,True,False,True
2016,12,05045,05045,0,True,True,False,True
2016,12,05045,29099,0,False,False,True,
2016,12,05059,05059,0,True,True,False,True
2016,12,05059,05059,0,True,True,False,True
2016,12,05051,05051,0,True,True,False,False
2016,12,05051,05051,0,True,True,False,False
2016,12,05051,05051,0,True,True,False,False
2016,12,05051,05051,0,True,True,False,False
2016,12,05055,05121,0,False,True,False,True
2016,12,05055,05055,0,True,True,False,False
2016,12,05119,08005,0,False,False,True,
2016,12,05051,05051,0,True,True,False,False
2016,12,05051,05059,0,False,True,False,True
2016,12,05149,05119,0,False,True,False,False
2016,12,05125,48085,0,False,False,True,
2016,12,05105,05105,0,True,True,False,True
2016,12,05139,05139,0,True,True,False,False
2016,12,05139,22111,0,False,False,True,
2016,11,05119,05119,1,True,True,False,False
2016,11,05075,29031,1,False,False,True,
2016,12,05057,05061,0,False,True,False,True
2016,12,05057,05099,0,False,True,False,True
2016,12,05137,05137,0,True,True,False,True
2016,12,05137,05009,0,False,True,False,False
2016,12,05143,05143,0,True,True,False,False
2016,12,05143,05143,0,True,True,False,False
2016,12,05097,05097,0,True,True,False,True
2016,12,05097,40109,0,False,False,True,
2016,12,05097,05113,0,False,True,False,True
2016,12,05009,05009,0,True,True,False,False
2016,12,05009,05009,0,True,True,False,False
2016,12,05047,05047,0,True,True,False,False
2016,9,05033,05033,0,True,True,False,True
2016,9,05033,05033,1,True,True,False,True
2016,9,05007,05007,0,True,True,False,False
2016,9,05051,05051,0,True,True,False,False
2016,9,05031,05031,0,True,True,False,True
2016,9,05091,05091,0,True,True,False,False
2016,9,05091,40089,0,False,False,True,
2016,7,05051,05059,0,False,True,False,True
2016,7,05051,05051,0,True,True,False,False
2016,7,05035,05037,0,False,True,False,False
2016,7,05035,47149,0,False,False,True,
2016,7,05023,05023,1,True,True,False,True
2016,7,05023,05141,0,False,True,False,True
2016,7,05043,05041,0,False,True,False,False
2016,7,05043,05041,0,False,True,False,False
2016,8,05131,05131,0,True,True,False,True
2016,8,05131,05131,0,True,True,False,True
2016,8,05131,40135,0,False,False,True,
2016,8,05069,05069,0,True,True,False,False
2016,8,05131,05131,0,True,True,False,True
2016,8,05001,05001,1,True,True,False,False
2016,8,05001,05001,0,True,True,False,False
2016,8,05149,05127,1,False,True,False,True
2016,8,05007,05143,0,False,True,False,False
2016,8,05027,22119,0,False,False,True,
2016,8,05123,05037,0,False,True,False,False
2016,9,05007,05007,0,True,True,False,False
2016,10,05053,05085,0,False,True,False,True
2016,10,05051,05125,0,False,True,False,False
2016,10,05069,05119,1,False,True,False,False
2016,10,05041,05041,1,True,True,False,False
2016,10,05041,05041,1,True,True,False,False
2016,10,05131,05083,0,False,True,False,True
2016,12,05079,05079,0,True,True,False,True
2016,12,05075,05075,0,True,True,False,True
2016,12,05075,05075,1,True,True,False,True
2016,12,05145,05145,0,True,True,False,True
2016,12,05145,05145,0,True,True,False,True
2016,10,05015,05015,1,True,True,False,False
2016,10,05119,05085,0,False,True,False,True
2016,12,05009,05129,0,False,True,False,True
2016,12,05009,05101,0,False,True,False,True
2016,12,05123,47157,0,False,False,True,
2016,12,05123,48121,0,False,False,True,
2016,12,05123,05123,0,True,True,False,False
2016,12,05123,05123,0,True,True,False,False
2016,12,05123,40109,0,False,False,True,
2016,12,05123,05123,0,True,True,False,False
2016,12,05123,48215,0,False,False,True,
2016,10,05145,05063,0,False,True,False,True
2016,10,05035,05093,0,False,True,False,False
2016,10,05035,47157,0,False,False,True,
2016,10,05035,28087,0,False,False,True,
2016,10,05131,05143,1,False,True,False,False
2016,10,05131,05131,0,True,True,False,True
2016,10,05055,05055,1,True,True,False,False
2016,10,05021,05021,0,True,True,False,True
2016,10,05021,05021,0,True,True,False,True
2016,10,05051,05051,0,True,True,False,False
2016,10,05051,12071,1,False,False,True,
2016,10,05143,05143,0,True,True,False,False
2016,10,05143,05143,0,True,True,False,False
2016,10,05143,05143,0,True,True,False,False
2016,10,05091,48113,0,False,False,True,
2016,10,05031,05031,0,True,True,False,True
2016,10,05113,05113,0,True,True,False,True
2016,10,05113,05131,0,False,True,False,True
2016,10,05145,05145,0,True,True,False,True
2016,9,05119,,0,,,,
2016,10,05031,05031,0,True,True,False,True
2016,11,05131,05131,1,True,True,False,True
2016,11,05059,05119,0,False,True,False,False
2016,11,05071,05071,0,True,True,False,True
2016,11,05071,05071,0,True,True,False,True
2016,11,05125,05045,0,False,True,False,True
2016,11,05119,05119,0,True,True,False,False
2016,11,05031,05075,1,False,True,False,True
2016,11,05031,05031,0,True,True,False,True
2016,9,05043,05043,0,True,True,False,False
2016,9,05043,29099,0,False,False,True,
2016,11,05131,05131,1,True,True,False,True
2016,11,05131,05131,0,True,True,False,True
2016,10,05131,05131,1,True,True,False,True
2016,12,05069,05069,0,True,True,False,False
2016,12,05069,,0,,,,
2016,12,05031,05031,0,True,True,False,True
2016,12,05031,05031,0,True,True,False,True
2016,12,05131,40135,0,False,False,True,
2016,12,05007,05007,1,True,True,False,False
2016,12,05007,40097,0,False,False,True,
2016,12,05007,40001,0,False,False,True,
2016,12,05143,05143,0,True,True,False,False
2016,12,05143,,0,,,,
2016,12,05057,05057,0,True,True,False,True
2016,12,05057,05099,0,False,True,False,True
2016,12,05021,53053,0,False,False,True,
2016,12,05021,05085,0,False,True,False,True
2016,12,05125,05125,0,True,True,False,False
2016,12,05125,05125,0,True,True,False,False
2016,12,05007,05007,0,True,True,False,False
2016,12,05007,05007,0,True,True,False,False
2016,12,05145,05145,0,True,True,False,True
2016,12,05093,05093,0,True,True,False,False
2016,12,05093,,0,,,,
2016,12,05119,05125,1,False,True,False,False
2016,11,05129,05087,0,False,True,False,False
2016,10,05007,05007,0,True,True,False,False
2016,10,05007,05007,0,True,True,False,False
2016,12,05145,05145,0,True,True,False,True
2016,12,05069,05069,1,True,True,False,False
2016,9,05041,,0,,,,
2016,12,05085,05085,0,True,True,False,True
2016,12,05149,05071,0,False,True,False,True
2016,12,05149,05127,1,False,True,False,True
2016,12,05149,05149,0,True,True,False,True
2016,12,05149,05097,1,False,True,False,True
2016,12,05149,05145,1,False,True,False,True
2016,12,05145,05145,0,True,True,False,True
2016,9,05029,05045,1,False,True,False,True
2016,9,05029,05029,1,True,True,False,False
2016,1,05041,05041,0,True,True,False,False
2016,5,05085,05085,0,True,True,False,True
2016,5,05063,05063,1,True,True,False,True
2016,11,05119,05119,0,True,True,False,False
2016,11,05119,05045,0,False,True,False,True
2016,11,05143,05143,0,True,True,False,False
2016,12,05123,05023,0,False,True,False,True
2016,5,05031,05031,0,True,True,False,True
2016,5,05031,05031,0,True,True,False,True
2016,7,05093,05093,0,True,True,False,False
2016,9,05069,05069,0,True,True,False,False
2016,9,05131,05131,0,True,True,False,True
2016,11,05143,05143,0,True,True,False,False
2016,11,05143,05143,0,True,True,False,False
2016,12,05119,05119,0,True,True,False,False
2016,12,05035,05035,0,True,True,False,False
2016,12,05035,29510,0,False,False,True,
2016,12,05127,05131,1,False,True,False,True
2016,8,05007,05007,0,True,True,False,False
2016,8,05007,05007,0,True,True,False,False
2017,1,05057,05099,0,False,True,False,True
2017,1,05083,05083,0,True,True,False,True
2017,1,05083,05083,0,True,True,False,True
2017,1,05093,05093,1,True,True,False,False
2017,1,05093,05093,0,True,True,False,False
2017,1,05019,19013,1,False,False,True,
2017,1,05019,22017,0,False,False,True,
2017,1,05119,05119,0,True,True,False,False
2017,1,05087,05015,0,False,True,False,False
2017,1,05087,05045,0,False,True,False,True
2017,1,05119,05119,0,True,True,False,False
2017,1,05139,05003,0,False,True,False,True
2017,1,05145,05145,1,True,True,False,True
2017,1,05079,05025,0,False,True,False,False
2017,1,05125,05125,0,True,True,False,False
2017,1,05063,05063,0,True,True,False,True
2017,1,05063,05063,0,True,True,False,True
2017,1,05063,05063,0,True,True,False,True
2017,1,05141,22043,0,False,False,True,
2017,1,05141,05045,0,False,True,False,True
2017,1,05123,47157,0,False,False,True,
2017,1,05123,48251,0,False,False,True,
2017,1,05035,,0,,,,
2017,1,05141,05141,0,True,True,False,True
2017,1,05015,05015,0,True,True,False,False
2017,1,05015,05015,0,True,True,False,False
2017,1,05055,05055,0,True,True,False,False
2017,1,05055,05021,0,False,True,False,True
2017,1,05055,28049,0,False,False,True,
2017,1,05131,05131,0,True,True,False,True
2017,1,05119,05051,0,False,True,False,False
2017,1,05017,28151,0,False,False,True,
2017,1,05017,05011,0,False,True,False,True
2017,1,05091,05057,1,False,True,False,True
2017,2,05143,05119,0,False,True,False,False
2017,2,05143,05143,0,True,True,False,False
2017,1,05033,40079,0,False,False,True,
2017,1,05033,05033,0,True,True,False,True
2017,1,05001,05123,0,False,True,False,False
2017,1,05001,47187,0,False,False,True,
2017,1,05149,05033,0,False,True,False,True
2017,1,05149,05149,1,True,True,False,True
2017,2,05071,05071,1,True,True,False,True
2017,2,05035,28093,0,False,False,True,
2017,2,05035,05045,0,False,True,False,True
2017,2,05121,05121,0,True,True,False,True
2017,2,05113,05003,0,False,True,False,True
2017,2,05085,05085,0,True,True,False,True
2017,2,05097,05019,1,False,True,False,False
2017,2,05143,05143,1,True,True,False,False
2017,2,05133,48113,0,False,False,True,
2017,2,05133,05133,0,True,True,False,True
2017,2,05047,05045,0,False,True,False,True
2017,2,05119,05105,0,False,True,False,True
2017,2,05095,05095,1,True,True,False,False
2017,2,05033,05143,1,False,True,False,False
2017,2,05033,29209,0,False,False,True,
2017,2,05087,05087,0,True,True,False,False
2017,2,05087,05087,0,True,True,False,False
2017,2,05149,05149,1,True,True,False,True
2017,2,05015,05033,0,False,True,False,True
2017,2,05015,05015,0,True,True,False,False
2017,2,05125,05051,0,False,True,False,False
2017,2,05115,05115,0,True,True,False,True
2017,2,05059,05059,1,True,True,False,True
2017,2,05059,05059,0,True,True,False,True
2017,2,05083,05131,1,False,True,False,True
2017,2,05045,05119,0,False,True,False,False
2017,2,05045,05045,0,True,True,False,True
2017,2,05045,05045,0,True,True,False,True
2017,2,05045,05115,0,False,True,False,True
2017,2,05045,05119,0,False,True,False,False
2017,2,05051,05051,0,True,True,False,False
2017,2,05051,05051,0,True,True,False,False
2017,2,05145,05145,1,True,True,False,True
2017,2,05143,05007,0,False,True,False,False
2017,2,05049,05049,0,True,True,False,True
2017,2,05083,05047,0,False,True,False,False
2017,2,05083,29097,0,False,False,True,
2017,2,05127,05127,1,True,True,False,True
2017,3,05045,05045,0,True,True,False,True
2017,3,05051,05051,0,True,True,False,False
2017,3,05051,05051,0,True,True,False,False
2017,3,05105,05105,1,True,True,False,True
2017,3,05025,05025,0,True,True,False,False
2017,2,05107,05107,0,True,True,False,False
2017,2,05107,05077,0,False,True,False,False
2017,1,05063,05135,0,False,True,False,False
2017,2,05093,05067,0,False,True,False,False
2017,2,05093,05093,0,True,True,False,False
2017,3,05095,05031,0,False,True,False,True
2017,3,05117,05059,0,False,True,False,True
2017,3,05091,05059,0,False,True,False,True
2017,3,05091,12105,0,False,False,True,
2017,1,05111,05111,1,True,True,False,False
2017,2,05119,,0,,,,
2017,2,05119,13057,0,False,False,True,
2017,2,05119,,0,,,,
2017,2,05003,05003,1,True,True,False,True
2017,2,05003,47157,0,False,False,True,
2017,3,05059,05059,0,True,True,False,True
2017,2,05077,05077,1,True,True,False,False
2017,3,05041,05041,1,True,True,False,False
2017,3,05059,05013,0,False,True,False,False
2017,3,05059,05139,0,False,True,False,False
2017,3,05005,05055,0,False,True,False,False
2017,3,05005,05005,0,True,True,False,False
2017,3,05005,05005,0,True,True,False,False
